duration,ip-protocol,src-port,dst-port,byte-count,packet-count,class
13,17,58172,54754,0,0,1
5,6,36063,63964,0,0,1
9,6,32548,33416,0,0,1
4,17,39364,26322,0,0,1
3,6,2,80,651,7,0
1,6,51137,41116,0,0,1
0,17,2,80,55,1,0
10,17,2,80,567,9,0
6,6,17424,48382,0,0,1
7,17,48679,5528,0,0,1
3,6,2,80,368,4,0
9,6,9900,28945,0,0,1
3,6,2,80,408,6,0
5,6,14149,33997,0,0,1
5,17,2,80,228,4,0
7,17,2,80,432,6,0
13,6,2,80,460,5,0
12,17,17535,46278,0,0,1
11,6,61178,54353,0,0,1
6,1,0,0,98,1,0
6,17,2,80,384,6,0
0,17,2,80,0,0,0
3,17,2,80,244,4,0
4,17,25681,13344,0,0,1
10,17,28373,53050,0,0,1
11,17,2,80,567,7,0
6,6,33347,33003,0,0,1
12,17,59577,42662,0,0,1
13,17,8030,55667,0,0,1
8,17,2,80,355,5,0
4,17,2,80,256,4,0
0,17,2,80,75,1,0
8,6,2,80,408,6,0
8,6,14299,44469,0,0,1
8,17,2,80,568,8,0
10,17,47471,52951,0,0,1
1,6,2,80,462,6,0
3,6,11988,35242,0,0,1
5,17,2,80,472,8,0
16,6,2,80,560,7,0
10,6,6881,44926,0,0,1
7,17,2,80,378,6,0
9,17,2,80,236,4,0
10,17,40562,33967,0,0,1
0,6,2,80,0,0,0
11,17,58258,36093,0,0,1
17,6,2,80,711,9,0
10,17,2,80,390,5,0
12,17,2,80,312,4,0
2,6,39614,15605,0,0,1
5,17,2,80,480,6,0
6,17,30416,57380,0,0,1
13,17,45055,29958,0,0,1
9,6,2,80,609,7,0
7,6,49707,11263,0,0,1
4,17,18177,3124,0,0,1
10,17,36473,4630,0,0,1
14,17,16531,37179,0,0,1
5,6,20649,52740,0,0,1
2,6,48031,30462,0,0,1
10,17,2,80,276,4,0
14,17,13451,18277,0,0,1
10,6,2,80,390,5,0
10,6,2,80,837,9,0
8,6,2,80,312,4,0
6,6,2,80,325,5,0
14,17,18220,7935,0,0,1
1,6,18488,26657,0,0,1
14,17,5995,14932,0,0,1
1,6,35183,16858,0,0,1
10,6,15939,29706,0,0,1
3,17,11066,59332,0,0,1
14,17,2,80,497,7,0
7,17,24061,50169,0,0,1
4,6,24758,22721,0,0,1
12,17,2,80,639,9,0
4,17,25496,6161,0,0,1
2,6,48929,62302,0,0,1
2,6,2,80,504,7,0
13,6,2,80,460,5,0
0,6,22197,53579,0,0,1
16,17,2,80,600,8,0
6,6,53163,44323,0,0,1
7,6,7481,54567,0,0,1
12,6,2,80,648,8,0
10,17,2,80,441,7,0
10,6,2,80,300,4,0
12,6,2,80,539,7,0
11,17,54437,11744,0,0,1
6,17,29481,32926,0,0,1
1,17,26839,34136,0,0,1
1,17,29527,34806,0,0,1
10,17,23475,62551,0,0,1
7,6,64954,57787,0,0,1
8,17,2,80,702,9,0
10,17,24487,57894,0,0,1
3,17,2,80,594,9,0
8,6,49552,36842,0,0,1
12,6,2,80,819,9,0
4,6,2,80,528,8,0
8,6,2,80,300,4,0
7,17,34637,65082,0,0,1
7,6,2,80,539,7,0
14,6,2,80,711,9,0
8,6,2,80,736,8,0
3,6,45828,37389,0,0,1
5,17,9745,60938,0,0,1
9,6,18068,62509,0,0,1
2,6,61854,18080,0,0,1
8,6,2,80,372,4,0
2,6,45012,10343,0,0,1
13,17,54513,8754,0,0,1
16,17,2,80,371,7,0
7,17,56975,39088,0,0,1
10,17,2,80,372,6,0
0,6,53226,7732,0,0,1
6,17,2,80,464,8,0
9,6,49139,63094,0,0,1
16,6,2,80,415,5,0
2,17,2,80,504,7,0
1,6,2,80,308,4,0
1,6,2,80,368,4,0
5,17,11977,40851,0,0,1
4,6,49088,27848,0,0,1
2,17,2,80,328,4,0
15,17,2,80,531,9,0
13,6,54456,53678,0,0,1
3,6,65340,60312,0,0,1
3,17,2,80,450,6,0
11,17,40076,31101,0,0,1
1,17,41750,59292,0,0,1
10,17,23094,44591,0,0,1
8,17,1510,57834,0,0,1
8,17,58867,61218,0,0,1
5,6,21006,41609,0,0,1
0,6,2,80,0,0,0
1,17,13425,39433,0,0,1
0,6,2,80,0,0,0
13,6,2831,53212,0,0,1
11,17,8190,14724,0,0,1
7,17,2,80,518,7,0
15,17,4139,44614,0,0,1
0,6,43502,19054,0,0,1
9,6,37932,59832,0,0,1
6,1,0,0,196,2,0
0,17,2,80,120,2,0
1,6,55987,2819,0,0,1
9,6,43086,53087,0,0,1
0,17,2,80,0,0,0
1,6,2,80,352,4,0
3,6,47321,40455,0,0,1
2,17,8957,6778,0,0,1
0,6,2,80,136,2,0
11,17,6208,44233,0,0,1
10,6,2,80,711,9,0
7,17,2,80,260,5,0
3,6,2,80,595,7,0
12,6,2,80,292,4,0
14,17,37941,39175,0,0,1
5,6,2,80,623,7,0
4,6,51308,6153,0,0,1
11,6,25607,29420,0,0,1
3,17,2,80,405,5,0
13,17,2,80,392,7,0
10,17,2,80,236,4,0
13,17,23151,15517,0,0,1
13,17,26668,30606,0,0,1
12,17,2,80,666,9,0
8,6,31751,8063,0,0,1
0,17,2,80,63,1,0
1,6,2,80,260,4,0
4,17,2,80,324,6,0
1,6,2,80,444,6,0
1,6,2,80,486,6,0
9,6,16401,45056,0,0,1
2,6,53716,34370,0,0,1
3,6,2,80,637,7,0
10,17,31058,18758,0,0,1
7,6,47318,54324,0,0,1
1,6,11932,54414,0,0,1
2,17,2,80,432,8,0
5,17,2,80,511,7,0
8,17,36109,34996,0,0,1
1,17,2,80,244,4,0
8,6,2,80,364,4,0
13,6,2,80,704,8,0
7,6,25211,25133,0,0,1
11,17,2,80,486,6,0
11,17,960,55324,0,0,1
14,17,49039,63079,0,0,1
8,17,50313,54887,0,0,1
7,6,2,80,356,4,0
14,6,2,80,455,5,0
12,6,30149,12431,0,0,1
14,6,2,80,448,7,0
5,6,2,80,630,7,0
14,17,2,80,440,8,0
11,6,18739,55145,0,0,1
14,17,54301,33221,0,0,1
5,17,37139,10401,0,0,1
4,6,49261,44424,0,0,1
2,6,2,80,632,8,0
8,17,58705,61866,0,0,1
6,17,2,80,312,4,0
8,6,2,80,480,6,0
0,6,2,80,0,0,0
4,6,2,80,360,4,0
14,17,42729,24353,0,0,1
11,6,2,80,576,8,0
13,6,36740,2113,0,0,1
10,6,2,80,280,4,0
8,17,2,80,480,8,0
7,17,35925,32499,0,0,1
2,6,52546,30116,0,0,1
3,17,19222,26528,0,0,1
8,6,2,80,320,4,0
5,17,30481,10105,0,0,1
9,17,2,80,567,7,0
4,6,5616,32656,0,0,1
0,17,14147,25170,0,0,1
6,17,29379,14063,0,0,1
3,17,2,80,402,6,0
8,6,2,80,648,8,0
15,17,47087,62336,0,0,1
0,6,2,80,0,0,0
0,17,37461,4490,0,0,1
10,6,13469,6989,0,0,1
5,17,2,80,378,7,0
3,17,41653,20747,0,0,1
15,6,2,80,819,9,0
8,6,27346,51794,0,0,1
9,17,16366,15621,0,0,1
10,6,2,80,408,6,0
11,6,35084,32879,0,0,1
14,6,2,80,330,5,0
10,17,2,80,308,4,0
13,6,2,80,370,5,0
11,6,2,80,603,9,0
11,17,2,80,486,9,0
0,17,44299,59391,0,0,1
9,17,2,80,392,7,0
6,17,2,80,396,6,0
7,6,20165,60075,0,0,1
0,6,29759,57145,0,0,1
2,17,2,80,539,7,0
12,6,2,80,520,8,0
1,17,33697,519,0,0,1
14,17,25271,41724,0,0,1
0,6,56902,8669,0,0,1
4,17,49868,3804,0,0,1
14,17,65290,10911,0,0,1
16,6,2,80,828,9,0
0,17,2,80,61,1,0
10,17,32012,9941,0,0,1
15,17,2,80,268,4,0
3,6,22737,41801,0,0,1
15,6,2,80,693,9,0
5,17,44829,33522,0,0,1
12,17,64997,26264,0,0,1
13,6,2,80,680,8,0
12,17,2,80,504,7,0
7,17,2,80,455,7,0
6,17,7918,40299,0,0,1
5,17,2,80,320,4,0
12,6,27399,43006,0,0,1
4,6,57352,24712,0,0,1
0,6,2,80,0,0,0
7,6,31191,38191,0,0,1
12,6,9046,21167,0,0,1
5,17,2,80,472,8,0
2,17,2,80,464,8,0
13,17,2,80,300,4,0
13,17,2,80,441,7,0
9,6,2,80,492,6,0
6,17,38803,60137,0,0,1
12,6,2,80,675,9,0
0,6,2,80,0,0,0
14,6,1808,27337,0,0,1
15,6,2,80,370,5,0
15,6,2,80,738,9,0
4,17,2,80,560,7,0
8,6,13390,1332,0,0,1
14,17,2,80,558,9,0
15,6,2,80,432,6,0
4,17,2,80,366,6,0
13,6,2,80,693,9,0
16,6,2,80,672,8,0
7,6,2,80,728,8,0
11,6,2,80,657,9,0
1,17,43792,57183,0,0,1
11,6,2,80,520,8,0
11,6,2,80,280,4,0
3,6,64205,45124,0,0,1
11,6,2,80,536,8,0
2,6,2,80,630,7,0
11,17,2,80,315,5,0
10,17,2,80,335,5,0
2,6,2,80,576,8,0
2,17,2,80,488,8,0
5,6,10948,43752,0,0,1
11,6,2,80,564,6,0
5,17,2,80,513,9,0
2,6,483,46556,0,0,1
6,6,41479,36955,0,0,1
2,6,2,80,585,9,0
13,6,2,80,385,5,0
6,6,64339,40122,0,0,1
1,17,62621,49049,0,0,1
10,17,27049,6650,0,0,1
13,17,45061,50583,0,0,1
6,6,16238,39614,0,0,1
4,6,2,80,356,4,0
11,17,2,80,232,4,0
12,6,33157,11022,0,0,1
2,17,63110,23945,0,0,1
13,6,30878,55402,0,0,1
14,17,2,80,416,8,0
12,6,49807,37425,0,0,1
11,17,4618,38239,0,0,1
5,17,2,80,416,8,0
14,6,3275,15620,0,0,1
5,17,63499,61984,0,0,1
5,17,2,80,280,4,0
8,6,2,80,497,7,0
13,6,22197,53579,0,0,1
2,6,57368,9927,0,0,1
9,6,2,80,408,6,0
13,17,11983,8602,0,0,1
6,6,2,80,400,5,0
7,17,2,80,260,5,0
5,17,33748,12824,0,0,1
6,17,59229,1656,0,0,1
4,17,38128,46672,0,0,1
4,17,3157,13979,0,0,1
0,17,2,80,126,2,0
2,6,2,80,624,8,0
15,6,2,80,752,8,0
14,6,2,80,603,9,0
8,17,32092,27877,0,0,1
3,17,11084,24563,0,0,1
10,6,57364,58781,0,0,1
4,6,2,80,584,8,0
13,6,50746,64976,0,0,1
3,6,52364,49124,0,0,1
11,17,2,80,483,7,0
5,6,2,80,552,6,0
3,17,51544,65280,0,0,1
6,17,2,80,270,5,0
16,6,2,80,380,5,0
1,6,2,80,450,6,0
11,17,32797,64832,0,0,1
13,17,2,80,354,6,0
11,17,14087,20337,0,0,1
1,17,42267,8103,0,0,1
4,17,2,80,406,7,0
11,17,26433,32688,0,0,1
2,17,28537,13959,0,0,1
0,17,16798,33356,0,0,1
12,6,2,80,469,7,0
13,6,65340,60312,0,0,1
1,17,2,80,212,4,0
3,17,2,80,693,9,0
13,17,24309,29057,0,0,1
13,6,40070,55925,0,0,1
1,6,48086,49715,0,0,1
1,17,2,80,486,6,0
11,6,2,80,396,6,0
0,17,2,80,0,0,0
0,6,2,80,0,0,0
2,6,8070,19358,0,0,1
4,17,60138,35991,0,0,1
13,6,2104,26251,0,0,1
6,17,22559,6378,0,0,1
7,17,38620,26564,0,0,1
11,6,20695,46188,0,0,1
7,6,2,80,516,6,0
11,17,40046,9288,0,0,1
7,17,2,80,240,4,0
9,17,2,80,310,5,0
1,6,2,80,312,4,0
0,17,2,80,68,1,0
6,6,2,80,534,6,0
0,17,32960,33107,0,0,1
14,6,2,80,783,9,0
10,17,27444,56655,0,0,1
3,6,9036,3509,0,0,1
6,17,14699,27868,0,0,1
8,17,8511,59960,0,0,1
1,6,2,80,316,4,0
0,6,2,80,0,0,0
15,17,2,80,304,4,0
2,17,2,80,276,4,0
5,17,47151,42070,0,0,1
15,17,2,80,390,6,0
9,17,2,80,280,5,0
7,6,2,80,256,4,0
7,17,2,80,399,7,0
14,17,2,80,256,4,0
8,6,29468,57897,0,0,1
15,6,2,80,516,6,0
1,6,65514,524,0,0,1
2,17,37251,31744,0,0,1
2,17,2,80,600,8,0
14,6,2,80,846,9,0
11,6,2,80,747,9,0
12,17,11438,37947,0,0,1
3,17,5086,58445,0,0,1
13,6,4441,33380,0,0,1
0,6,22824,61953,0,0,1
13,6,2,80,612,9,0
6,6,10041,48193,0,0,1
9,6,34099,25160,0,0,1
5,6,2,80,385,5,0
2,17,2,80,305,5,0
3,17,50052,45276,0,0,1
14,17,48075,52635,0,0,1
12,17,2,80,378,7,0
5,6,64338,57408,0,0,1
3,6,2,80,370,5,0
1,17,7682,16391,0,0,1
11,6,22859,33696,0,0,1
15,17,2,80,392,7,0
0,17,2,80,118,2,0
13,6,2,80,846,9,0
7,17,36058,10656,0,0,1
5,6,61915,44892,0,0,1
14,6,28479,64475,0,0,1
11,17,2,80,342,6,0
8,6,27680,12551,0,0,1
16,6,2,80,574,7,0
11,17,2,80,560,8,0
10,6,42016,49325,0,0,1
8,6,2,80,594,9,0
8,6,34540,14042,0,0,1
9,6,2,80,352,4,0
15,17,2,80,354,6,0
16,17,2,80,462,6,0
14,17,2,80,366,6,0
7,17,2,80,632,8,0
11,17,42419,9365,0,0,1
13,17,15168,15266,0,0,1
9,6,42825,55580,0,0,1
11,17,43792,57183,0,0,1
17,17,2,80,472,8,0
0,17,2,80,124,2,0
7,17,62176,13238,0,0,1
2,6,2,80,368,4,0
5,6,2,80,747,9,0
3,17,2,80,576,9,0
5,17,38242,12027,0,0,1
4,17,2440,38271,0,0,1
5,17,56100,7456,0,0,1
7,6,29682,37926,0,0,1
6,6,31169,8177,0,0,1
1,6,31543,62206,0,0,1
3,6,58191,21709,0,0,1
1,17,2,80,256,4,0
2,6,55620,44551,0,0,1
4,17,2,80,574,7,0
5,17,15307,63304,0,0,1
13,6,2,80,720,9,0
6,6,2,80,483,7,0
0,6,20992,10562,0,0,1
12,17,2,80,310,5,0
0,17,2,80,68,1,0
0,17,13709,38793,0,0,1
5,17,57805,49081,0,0,1
12,6,45884,24033,0,0,1
14,6,20200,35841,0,0,1
10,6,58764,38520,0,0,1
9,6,2,80,528,6,0
11,6,36028,19999,0,0,1
11,17,2,80,472,8,0
4,17,5995,14932,0,0,1
11,6,47168,18745,0,0,1
4,6,37544,12131,0,0,1
12,17,3325,22812,0,0,1
10,6,11647,52224,0,0,1
3,6,14336,39144,0,0,1
13,6,31492,46025,0,0,1
11,17,42182,12127,0,0,1
13,6,22387,13814,0,0,1
0,17,30338,55045,0,0,1
6,17,62080,32569,0,0,1
11,17,60686,4181,0,0,1
0,17,28028,31280,0,0,1
6,6,61727,27973,0,0,1
4,17,2,80,504,7,0
0,17,56849,54025,0,0,1
9,6,15928,14465,0,0,1
4,17,2,80,616,8,0
6,17,15586,45879,0,0,1
9,17,2,80,720,9,0
1,6,44901,58005,0,0,1
13,17,14540,2461,0,0,1
6,17,63536,64329,0,0,1
11,17,1185,18541,0,0,1
6,6,23827,47517,0,0,1
7,6,2,80,511,7,0
13,6,2,80,630,7,0
4,6,2,80,552,6,0
8,17,9551,21414,0,0,1
9,17,2,80,405,5,0
6,6,59176,41656,0,0,1
10,6,620,45304,0,0,1
0,6,20871,35931,0,0,1
1,17,2,80,312,4,0
9,6,2,80,380,5,0
10,17,34196,3043,0,0,1
11,17,28848,60096,0,0,1
7,17,2,80,342,6,0
4,17,21346,39396,0,0,1
15,6,2,80,528,8,0
15,17,2,80,496,8,0
13,6,17397,46608,0,0,1
8,17,24248,54168,0,0,1
15,6,2,80,390,6,0
1,17,37941,39175,0,0,1
9,6,11760,41006,0,0,1
4,17,29312,36549,0,0,1
13,17,2,80,640,8,0
12,6,14543,59448,0,0,1
16,6,2,80,584,8,0
3,17,3844,32242,0,0,1
5,6,17258,23042,0,0,1
16,6,2,80,630,7,0
6,17,2,80,480,8,0
8,6,2,80,420,6,0
14,17,3747,41635,0,0,1
14,17,2,80,600,8,0
8,17,54916,16043,0,0,1
0,17,43194,52724,0,0,1
1,6,55671,22245,0,0,1
3,6,2,80,672,8,0
12,6,31119,19462,0,0,1
9,6,2,80,837,9,0
9,17,21605,26017,0,0,1
0,6,2,80,70,1,0
4,6,6342,27187,0,0,1
3,17,36056,64130,0,0,1
5,6,2,80,330,5,0
9,17,2,80,711,9,0
12,6,22097,62125,0,0,1
2,6,2,80,525,7,0
6,17,2,80,375,5,0
13,17,57643,41977,0,0,1
1,6,2,80,480,6,0
11,17,17764,51495,0,0,1
0,17,2,80,124,2,0
4,6,2,80,340,5,0
1,6,2,80,288,4,0
0,6,2,80,158,2,0
4,17,62261,7502,0,0,1
8,6,2,80,355,5,0
10,6,2,80,256,4,0
8,17,48736,59801,0,0,1
13,17,59758,15655,0,0,1
6,17,2,80,464,8,0
5,6,25304,35822,0,0,1
8,17,2,80,549,9,0
6,6,14002,4287,0,0,1
14,6,2,80,474,6,0
11,17,60227,30471,0,0,1
2,6,51564,41181,0,0,1
10,17,2,80,330,5,0
14,17,60666,18158,0,0,1
11,17,3024,20731,0,0,1
12,6,2445,3672,0,0,1
0,17,8755,17654,0,0,1
14,17,17412,18475,0,0,1
2,17,51346,4067,0,0,1
1,6,2,80,344,4,0
12,17,37777,5562,0,0,1
1,6,31127,24029,0,0,1
0,6,2,80,93,1,0
12,17,2,80,434,7,0
1,17,37008,58186,0,0,1
2,6,43442,47436,0,0,1
5,17,2,80,512,8,0
11,17,2,80,280,5,0
15,17,2,80,378,6,0
5,6,2,80,426,6,0
4,6,13801,15884,0,0,1
11,6,2,80,352,4,0
12,17,2,80,312,4,0
16,17,2,80,469,7,0
6,6,22961,40715,0,0,1
7,17,2,80,492,6,0
0,6,49807,37425,0,0,1
3,17,2,80,335,5,0
0,17,59225,10433,0,0,1
6,1,0,0,98,1,0
7,17,45226,1381,0,0,1
12,6,2,80,702,9,0
12,6,37721,16101,0,0,1
14,6,2,80,486,6,0
10,17,42071,50366,0,0,1
6,17,2,80,252,4,0
1,6,2,80,352,4,0
4,17,2,80,335,5,0
1,6,2,80,368,4,0
10,6,2,80,744,8,0
3,6,2,80,414,6,0
7,6,2,80,837,9,0
1,17,2,80,228,4,0
12,6,2,80,623,7,0
6,17,45786,6942,0,0,1
7,17,53936,2371,0,0,1
2,17,51628,63357,0,0,1
8,6,65464,43903,0,0,1
10,17,41074,20804,0,0,1
2,17,28681,5797,0,0,1
11,17,2,80,360,5,0
14,17,60185,24989,0,0,1
10,17,37640,62329,0,0,1
9,17,39072,7113,0,0,1
9,6,22724,50052,0,0,1
14,17,32770,48345,0,0,1
7,17,54115,54655,0,0,1
9,17,2,80,400,5,0
13,6,2,80,532,7,0
14,6,64036,59271,0,0,1
13,6,2,80,702,9,0
4,6,2,80,390,5,0
7,6,2,80,460,5,0
16,17,2,80,592,8,0
14,6,26017,59560,0,0,1
3,17,54557,12087,0,0,1
5,17,22749,27615,0,0,1
15,17,2,80,432,8,0
4,17,2,80,468,6,0
9,6,9700,8705,0,0,1
10,17,2,80,468,9,0
14,6,26713,35433,0,0,1
13,17,6718,11169,0,0,1
3,17,64463,31572,0,0,1
2,6,6900,30461,0,0,1
3,6,55465,39678,0,0,1
14,17,40254,33218,0,0,1
6,6,2,80,330,5,0
11,6,2,80,492,6,0
11,17,2,80,477,9,0
7,6,18169,25638,0,0,1
8,17,30177,23293,0,0,1
1,6,51562,30848,0,0,1
3,6,12173,44608,0,0,1
1,6,13426,37662,0,0,1
15,6,2,80,476,7,0
16,17,2,80,504,8,0
14,6,2,80,648,9,0
5,6,27275,35712,0,0,1
16,6,2,80,765,9,0
13,17,46442,61948,0,0,1
5,17,8672,38209,0,0,1
6,17,62212,55263,0,0,1
7,17,2,80,308,4,0
10,17,62940,46012,0,0,1
6,17,2,80,224,4,0
12,6,2,80,511,7,0
5,17,61264,30836,0,0,1
15,6,2,80,630,7,0
5,6,40322,43938,0,0,1
16,6,2,80,720,9,0
16,6,2,80,448,7,0
3,17,2,80,474,6,0
11,17,2,80,330,5,0
1,6,15520,23921,0,0,1
4,17,65394,20460,0,0,1
7,17,42420,12274,0,0,1
15,17,2,80,490,7,0
8,6,10867,63975,0,0,1
1,17,2,80,248,4,0
12,6,62831,38744,0,0,1
1,17,41657,44558,0,0,1
4,6,193,1349,0,0,1
6,17,2,80,448,7,0
14,6,34306,49577,0,0,1
9,6,5197,31226,0,0,1
7,17,64145,25539,0,0,1
2,6,28546,30143,0,0,1
13,6,2,80,672,8,0
5,6,32190,35429,0,0,1
1,17,2,80,378,6,0
14,6,2,80,332,4,0
12,17,2,80,603,9,0
0,17,38105,40388,0,0,1
10,17,60848,4570,0,0,1
10,6,2,80,308,4,0
4,6,2,80,364,4,0
14,6,49286,61618,0,0,1
6,6,2,80,584,8,0
11,17,2,80,432,6,0
13,17,2,80,528,8,0
5,17,63639,39721,0,0,1
0,17,6718,11169,0,0,1
1,17,58172,54754,0,0,1
12,17,31847,56155,0,0,1
0,17,29801,48681,0,0,1
14,17,47959,33683,0,0,1
4,17,54221,31630,0,0,1
6,6,48193,45611,0,0,1
3,17,2,80,212,4,0
14,17,2,80,468,6,0
2,6,2,80,284,4,0
5,17,2,80,592,8,0
15,17,2,80,364,7,0
12,6,2,80,372,4,0
6,6,2988,19650,0,0,1
12,6,2,80,801,9,0
4,6,2,80,356,4,0
9,17,2,80,552,8,0
2,6,18737,36251,0,0,1
10,17,32027,51571,0,0,1
10,17,2,80,385,7,0
11,6,2,80,528,6,0
9,6,2,80,567,7,0
6,17,34943,23659,0,0,1
1,6,1925,22063,0,0,1
0,6,2,80,128,2,0
13,6,2,80,616,7,0
7,6,52876,30116,0,0,1
12,6,55671,22245,0,0,1
4,17,583,22536,0,0,1
13,17,2,80,244,4,0
8,17,26986,54251,0,0,1
2,6,2,80,736,8,0
7,6,2,80,455,7,0
5,6,35076,27682,0,0,1
8,17,2,80,378,7,0
14,6,2,80,284,4,0
10,6,20163,64295,0,0,1
3,6,33926,58727,0,0,1
14,17,2,80,560,7,0
10,17,2,80,328,4,0
12,6,2,80,546,7,0
8,6,2,80,260,4,0
0,6,2,80,146,2,0
12,17,2,80,414,6,0
5,17,2,80,288,4,0
9,6,2,80,639,9,0
12,6,2,80,744,8,0
5,6,54458,59886,0,0,1
1,6,2,80,272,4,0
10,17,12155,10386,0,0,1
2,17,42300,58807,0,0,1
10,6,2,80,595,7,0
7,17,2,80,525,7,0
8,17,53037,12852,0,0,1
4,6,6751,53127,0,0,1
8,6,27829,51337,0,0,1
7,6,14437,938,0,0,1
9,6,2,80,335,5,0
4,17,2,80,365,5,0
10,6,34736,57988,0,0,1
10,6,42126,40403,0,0,1
9,17,24934,31217,0,0,1
15,6,2,80,492,6,0
5,6,2,80,738,9,0
12,17,2,80,305,5,0
15,6,2,80,432,6,0
11,17,2,80,330,5,0
4,6,22905,10861,0,0,1
6,6,2,80,511,7,0
7,17,37005,24360,0,0,1
14,17,8517,16456,0,0,1
12,17,39117,3600,0,0,1
8,17,55000,17328,0,0,1
12,17,2,80,340,5,0
4,6,64187,11579,0,0,1
15,6,2,80,504,7,0
6,17,7874,23609,0,0,1
13,17,2,80,553,7,0
11,6,51562,30848,0,0,1
13,6,2,80,325,5,0
2,17,2,80,315,5,0
9,17,62612,31158,0,0,1
11,6,65485,1045,0,0,1
9,17,24341,49213,0,0,1
6,6,2656,31418,0,0,1
6,17,25261,48082,0,0,1
6,17,2,80,525,7,0
0,17,39938,57981,0,0,1
4,6,51517,65082,0,0,1
2,6,4132,10078,0,0,1
11,6,2,80,656,8,0
2,17,2,80,531,9,0
1,17,2,80,318,6,0
4,6,2152,57756,0,0,1
2,6,2,80,744,8,0
3,17,2,80,224,4,0
2,6,2,80,546,7,0
5,17,12538,18152,0,0,1
3,6,40955,44273,0,0,1
3,17,11446,49135,0,0,1
0,6,51362,43751,0,0,1
7,6,35467,22843,0,0,1
9,17,2,80,512,8,0
1,6,2,80,304,4,0
9,6,2,80,696,8,0
2,17,2,80,284,4,0
8,17,33464,51222,0,0,1
5,6,2,80,656,8,0
10,6,8378,13978,0,0,1
3,17,9965,4172,0,0,1
3,17,2,80,553,7,0
8,6,21032,13211,0,0,1
15,6,2,80,738,9,0
11,6,2,80,532,7,0
11,6,2,80,352,4,0
8,17,5878,41308,0,0,1
8,17,2,80,472,8,0
15,6,2,80,360,4,0
6,6,2,80,536,8,0
7,17,47927,55240,0,0,1
7,6,2,80,504,6,0
4,6,41792,34545,0,0,1
13,17,2,80,552,8,0
12,17,2,80,600,8,0
2,6,31274,15252,0,0,1
12,6,2,80,603,9,0
3,17,2,80,268,4,0
1,17,2,80,300,4,0
5,17,2,80,558,9,0
11,6,54654,31192,0,0,1
13,17,21422,62717,0,0,1
1,6,13435,15485,0,0,1
13,6,14336,39144,0,0,1
4,17,23440,62340,0,0,1
9,6,3734,56570,0,0,1
5,17,25352,42682,0,0,1
14,6,14330,34628,0,0,1
5,17,2,80,256,4,0
17,6,2,80,728,8,0
8,6,48896,9960,0,0,1
14,6,2,80,560,8,0
6,17,8664,64944,0,0,1
4,17,61845,12324,0,0,1
0,6,26253,1587,0,0,1
6,6,2,80,292,4,0
10,17,16587,34674,0,0,1
10,6,20246,55949,0,0,1
14,17,2,80,632,8,0
5,6,49954,59321,0,0,1
12,17,40296,42078,0,0,1
10,6,36757,13792,0,0,1
0,6,22250,36925,0,0,1
8,6,2,80,518,7,0
6,1,0,0,98,1,0
9,17,9913,56670,0,0,1
28,6,6969,6969,23962,305,1
13,6,2,80,704,8,0
14,6,45818,40012,0,0,1
7,6,2,80,675,9,0
1,17,47044,64903,0,0,1
7,17,11321,52683,0,0,1
3,6,45345,30747,0,0,1
1,6,2,80,292,4,0
10,17,10356,22491,0,0,1
10,6,18336,33089,0,0,1
8,6,2,80,783,9,0
6,6,2,80,332,4,0
1,6,2,80,328,4,0
3,17,2,80,568,8,0
6,6,14476,43189,0,0,1
6,6,2,80,408,6,0
0,6,25669,61662,0,0,1
11,17,2,80,441,7,0
13,6,39352,54233,0,0,1
6,17,57408,52208,0,0,1
7,6,38845,38727,0,0,1
11,6,2,80,560,8,0
10,17,25329,42920,0,0,1
0,17,12523,3272,0,0,1
9,17,62868,35041,0,0,1
9,17,2,80,490,7,0
13,6,2,80,828,9,0
10,17,60211,41644,0,0,1
18,6,6969,6969,15553,198,1
9,17,2,80,340,5,0
6,6,2,80,588,7,0
6,6,17684,3398,0,0,1
10,17,2,80,495,9,0
14,17,2,80,483,7,0
11,6,55683,574,0,0,1
16,17,2,80,448,7,0
0,17,30117,21455,0,0,1
9,17,23441,29040,0,0,1
0,6,24551,27730,0,0,1
7,17,43169,21450,0,0,1
6,6,53090,7391,0,0,1
9,17,38748,33199,0,0,1
6,17,14437,51213,0,0,1
4,17,50728,45858,0,0,1
2,17,2,80,639,9,0
15,17,2,80,657,9,0
11,6,25669,61662,0,0,1
8,6,36087,538,0,0,1
9,17,2,80,434,7,0
13,17,22971,26721,0,0,1
4,17,2,80,395,5,0
9,6,2,80,268,4,0
8,6,2,80,810,9,0
7,17,2,80,496,8,0
4,6,2,80,666,9,0
14,6,59349,4923,0,0,1
2,17,2,80,260,4,0
13,6,2,80,465,5,0
4,6,31053,19865,0,0,1
3,17,2,80,328,4,0
6,6,54639,53120,0,0,1
9,6,2,80,395,5,0
4,6,12468,39632,0,0,1
10,17,1504,39628,0,0,1
2,17,2,80,448,8,0
12,17,2,80,531,9,0
4,6,29167,4082,0,0,1
5,6,7413,188,0,0,1
7,17,59176,28466,0,0,1
2,17,30920,3316,0,0,1
9,6,8783,15273,0,0,1
1,17,2,80,315,5,0
5,17,2,80,402,6,0
8,17,2,80,585,9,0
3,17,2,80,504,9,0
14,6,27016,27596,0,0,1
7,17,2,80,553,7,0
10,17,48221,30101,0,0,1
5,17,50857,10868,0,0,1
8,17,56904,16272,0,0,1
