duration,ip-protocol,byte-count,packet-count,class
8,17,0,0,1
16,17,504,8,0
2,6,644,7,0
11,17,0,0,1
6,17,275,5,0
3,17,474,6,0
2,6,268,4,0
5,6,0,0,1
8,6,644,7,0
14,17,252,4,0
4,17,366,6,0
2,6,504,7,0
14,6,0,0,1
7,6,356,4,0
0,17,0,0,1
1,6,0,0,1
1,17,212,4,0
1,6,486,6,0
13,6,846,9,0
4,17,0,0,1
13,6,344,4,0
14,17,518,7,0
1,17,318,6,0
5,17,513,9,0
2,6,0,0,1
5,17,370,5,0
0,17,124,2,0
5,6,0,0,1
11,17,244,4,0
14,6,0,0,1
12,17,0,0,1
3,6,332,4,0
11,17,612,9,0
1,17,0,0,1
6,6,325,5,0
0,17,0,0,1
1,6,0,0,1
0,17,61,1,0
1,6,0,0,1
15,6,624,8,0
9,17,280,4,0
3,6,648,9,0
6,6,588,7,0
0,17,104,2,0
12,6,469,7,0
1,17,0,0,1
9,17,280,5,0
11,17,0,0,1
9,17,392,7,0
0,17,53,1,0
14,6,603,9,0
1,17,0,0,1
11,6,0,0,1
14,6,0,0,1
0,6,0,0,1
0,6,0,0,0
5,17,0,0,1
8,6,350,5,0
6,6,450,6,0
8,6,0,0,1
14,6,486,6,0
12,6,576,8,0
0,17,68,1,0
0,6,188,2,0
13,17,0,0,1
2,6,0,0,1
9,6,576,8,0
12,17,0,0,1
1,6,0,0,1
16,6,574,7,0
4,17,0,0,1
4,17,0,0,1
6,17,0,0,1
7,17,520,8,0
11,17,318,6,0
10,17,0,0,1
2,6,0,0,1
6,17,0,0,1
0,6,0,0,1
1,6,0,0,1
9,17,656,8,0
12,17,0,0,1
9,6,0,0,1
4,6,0,0,1
3,17,378,7,0
15,17,574,7,0
5,17,0,0,1
4,6,430,5,0
11,17,0,0,1
3,6,414,6,0
6,6,0,0,1
5,6,0,0,1
1,6,450,6,0
6,17,693,9,0
1,6,0,0,1
3,6,637,7,0
9,6,450,5,0
14,17,612,9,0
4,6,0,0,1
12,17,305,5,0
5,17,640,8,0
4,6,0,0,1
10,6,0,0,1
4,17,0,0,1
2,6,0,0,1
7,17,0,0,1
4,6,0,0,1
11,6,0,0,1
9,6,0,0,1
5,6,0,0,1
10,17,366,6,0
14,17,385,5,0
10,6,0,0,1
3,17,472,8,0
3,6,0,0,1
10,6,0,0,1
9,17,240,4,0
8,17,208,4,0
16,17,592,8,0
12,6,0,0,1
8,17,0,0,1
13,17,0,0,1
2,17,483,7,0
12,6,0,0,1
14,6,455,5,0
11,17,315,5,0
8,17,0,0,1
15,6,774,9,0
2,17,0,0,1
3,6,684,9,0
13,6,0,0,1
13,17,372,6,0
13,6,0,0,1
1,17,268,4,0
5,17,0,0,1
16,17,729,9,0
9,6,558,6,0
5,6,600,8,0
11,17,486,9,0
10,6,0,0,1
10,17,0,0,1
6,17,375,5,0
12,17,0,0,1
9,17,0,0,1
6,6,308,4,0
14,17,468,6,0
1,17,0,0,1
11,17,0,0,1
5,17,0,0,1
12,6,0,0,1
0,17,0,0,0
6,6,0,0,1
15,17,456,8,0
11,17,280,5,0
0,17,0,0,1
11,17,0,0,1
1,6,368,4,0
3,17,656,8,0
7,6,0,0,1
7,6,0,0,1
5,6,0,0,1
13,6,588,7,0
6,6,534,6,0
12,6,0,0,1
10,17,390,5,0
1,17,0,0,1
14,17,0,0,1
14,6,486,6,0
2,17,531,9,0
4,6,486,6,0
2,17,0,0,1
4,6,440,5,0
1,6,288,4,0
13,6,385,5,0
13,17,0,0,1
12,6,623,7,0
11,17,0,0,1
9,6,528,6,0
8,6,312,4,0
15,6,729,9,0
11,6,0,0,1
4,17,378,6,0
14,17,0,0,1
11,17,0,0,1
6,6,595,7,0
5,17,522,9,0
2,17,441,7,0
5,17,426,6,0
13,6,0,0,1
9,17,0,0,1
0,6,136,2,0
9,6,0,0,1
3,6,483,7,0
12,6,801,9,0
12,17,0,0,1
8,6,408,6,0
9,6,0,0,1
1,17,276,4,0
5,17,0,0,1
5,17,693,9,0
11,6,560,8,0
9,6,0,0,1
4,17,474,6,0
6,6,0,0,1
1,6,456,6,0
3,6,588,7,0
9,17,340,5,0
1,17,0,0,1
10,17,372,6,0
14,6,0,0,1
4,6,0,0,1
0,6,0,0,1
4,6,0,0,1
15,6,630,7,0
4,6,0,0,1
6,17,0,0,1
3,17,0,0,1
10,6,595,7,0
2,17,0,0,1
1,17,0,0,1
2,6,0,0,1
13,6,0,0,1
2,6,585,9,0
11,17,330,5,0
14,6,420,6,0
4,17,350,5,0
1,17,272,4,0
4,6,360,4,0
13,17,552,8,0
10,6,384,6,0
1,6,486,6,0
15,17,392,7,0
4,17,0,0,1
7,17,0,0,1
15,17,378,6,0
13,6,0,0,1
13,6,0,0,1
3,17,0,0,1
0,6,0,0,1
11,17,0,0,1
1,6,0,0,1
11,6,518,7,0
2,6,0,0,1
4,6,465,5,0
6,6,0,0,1
11,6,0,0,1
9,6,0,0,1
11,17,0,0,1
12,6,539,7,0
0,6,0,0,1
8,17,0,0,1
13,6,0,0,1
5,6,747,9,0
13,6,325,5,0
1,17,0,0,1
8,6,783,9,0
11,6,0,0,1
0,6,156,2,0
14,17,270,5,0
9,17,0,0,1
8,6,0,0,1
3,17,729,9,0
10,6,0,0,1
15,17,400,5,0
12,6,546,7,0
2,6,504,7,0
8,17,315,5,0
14,6,0,0,1
2,6,630,7,0
12,17,0,0,1
8,6,390,5,0
12,17,0,0,1
14,17,320,5,0
10,17,0,0,1
5,17,416,8,0
8,6,0,0,1
2,17,0,0,1
11,6,0,0,1
2,6,0,0,1
8,17,0,0,1
2,17,0,0,1
0,17,63,1,0
13,6,512,8,0
7,17,456,8,0
0,6,0,0,1
4,6,0,0,1
12,6,525,7,0
0,6,70,1,0
11,17,486,6,0
1,17,450,6,0
8,17,0,0,1
2,17,0,0,1
10,6,0,0,1
1,17,336,6,0
5,6,0,0,1
11,17,0,0,1
10,6,460,5,0
3,17,208,4,0
7,6,0,0,1
12,17,0,0,1
0,17,0,0,1
16,17,288,4,0
1,6,0,0,1
14,6,693,9,0
2,17,0,0,1
4,17,0,0,1
6,6,0,0,1
8,6,372,4,0
9,6,0,0,1
1,17,0,0,1
5,17,558,9,0
12,17,414,6,0
4,17,504,7,0
1,17,390,6,0
14,17,300,4,0
0,17,0,0,1
8,6,0,0,1
4,6,308,4,0
7,17,0,0,1
5,6,0,0,1
2,17,0,0,1
0,17,0,0,1
5,17,560,7,0
16,17,260,4,0
5,6,0,0,1
4,17,240,4,0
14,17,0,0,1
7,17,490,7,0
14,6,465,5,0
6,6,0,0,1
8,6,0,0,1
8,6,736,8,0
0,17,114,2,0
0,6,0,0,1
5,6,402,6,0
1,17,0,0,1
4,6,609,7,0
2,17,0,0,1
3,17,0,0,1
10,6,0,0,1
14,6,0,0,1
13,6,0,0,1
3,6,765,9,0
6,6,483,7,0
2,17,488,8,0
14,6,546,6,0
16,6,828,9,0
12,17,0,0,1
11,17,420,6,0
14,6,0,0,1
6,6,0,0,1
6,1,98,1,0
14,6,546,7,0
14,17,0,0,1
1,6,356,4,0
12,17,600,8,0
12,17,539,7,0
5,17,0,0,1
13,6,0,0,1
5,17,0,0,1
4,17,0,0,1
0,6,0,0,1
1,17,0,0,1
1,17,0,0,1
7,6,0,0,1
10,17,0,0,1
6,17,0,0,1
12,6,0,0,1
13,17,0,0,1
10,6,497,7,0
10,6,0,0,1
6,6,728,8,0
1,6,0,0,1
5,6,0,0,1
14,17,632,8,0
2,6,0,0,1
15,17,336,6,0
14,6,0,0,1
8,6,497,7,0
12,17,531,9,0
7,6,639,9,0
11,6,0,0,1
9,6,380,5,0
11,6,0,0,1
0,6,0,0,1
13,6,0,0,1
15,6,365,5,0
7,17,240,4,0
4,17,0,0,1
5,6,385,5,0
13,6,0,0,1
8,6,0,0,1
10,17,232,4,0
1,17,0,0,1
12,17,318,6,0
8,6,395,5,0
0,6,0,0,1
5,6,0,0,1
6,17,280,4,0
5,17,0,0,1
15,6,0,0,1
14,6,846,9,0
7,17,0,0,1
14,17,399,7,0
12,6,415,5,0
6,6,0,0,1
10,17,0,0,1
11,17,212,4,0
8,6,0,0,1
0,17,0,0,1
9,17,0,0,1
7,17,496,8,0
0,6,0,0,1
12,6,0,0,1
8,6,408,6,0
1,17,0,0,1
1,6,0,0,1
5,6,644,7,0
6,6,704,8,0
14,6,0,0,1
3,17,402,6,0
3,6,0,0,1
3,17,616,8,0
12,17,0,0,1
1,6,0,0,1
10,6,0,0,1
5,6,0,0,1
13,17,0,0,1
9,17,0,0,1
4,6,0,0,1
1,6,0,0,1
4,6,0,0,1
8,17,585,9,0
12,6,603,9,0
6,17,0,0,1
14,6,440,5,0
3,6,595,7,0
10,6,0,0,1
2,17,639,9,0
1,17,0,0,1
2,17,0,0,1
6,17,574,7,0
6,6,0,0,1
16,17,729,9,0
1,17,212,4,0
4,6,360,4,0
2,17,0,0,1
10,17,0,0,1
2,6,657,9,0
10,6,0,0,1
14,6,0,0,1
5,17,0,0,1
5,17,0,0,1
3,17,0,0,1
13,6,0,0,1
1,6,0,0,1
3,6,747,9,0
14,6,368,4,0
4,6,711,9,0
4,17,0,0,1
13,17,0,0,1
7,6,0,0,1
14,17,440,8,0
5,6,432,6,0
3,17,0,0,1
11,6,536,8,0
2,6,632,8,0
9,6,0,0,1
4,6,332,4,0
12,6,0,0,1
9,17,0,0,1
4,6,0,0,1
1,17,400,5,0
9,6,492,6,0
6,6,260,4,0
12,6,702,9,0
5,17,296,4,0
3,6,765,9,0
10,6,0,0,1
14,6,390,5,0
7,17,0,0,1
3,6,370,5,0
7,17,520,8,0
6,1,196,2,0
8,17,0,0,1
15,6,510,6,0
15,17,568,8,0
0,6,0,0,1
15,17,456,8,0
2,6,368,4,0
12,17,0,0,1
0,17,0,0,0
6,17,0,0,1
5,6,405,5,0
1,6,0,0,1
13,17,656,8,0
12,17,340,5,0
3,6,0,0,1
16,6,469,7,0
10,17,441,7,0
14,17,472,8,0
1,6,272,4,0
6,6,0,0,1
13,17,312,4,0
8,17,0,0,1
8,17,549,9,0
7,6,0,0,1
1,6,352,4,0
10,6,0,0,1
10,6,0,0,1
11,6,400,5,0
13,17,0,0,1
1,6,0,0,1
2,17,0,0,1
7,6,0,0,1
11,17,511,7,0
12,6,0,0,1
7,17,308,4,0
0,17,0,0,1
4,6,288,4,0
2,6,0,0,1
1,6,0,0,1
3,17,328,4,0
7,17,0,0,1
3,17,300,4,0
2,6,0,0,1
12,6,0,0,1
11,6,603,9,0
4,17,0,0,1
3,17,405,5,0
6,6,0,0,1
7,6,280,4,0
105,6,78480,999,1
16,6,666,9,0
0,17,0,0,1
9,17,0,0,1
11,6,0,0,1
0,6,0,0,1
7,6,511,7,0
3,6,335,5,0
5,17,392,7,0
14,6,0,0,1
6,17,0,0,1
8,6,510,6,0
9,6,0,0,1
7,17,0,0,1
1,6,0,0,1
7,6,438,6,0
1,6,516,6,0
4,17,272,4,0
16,6,560,7,0
1,17,486,6,0
6,6,536,8,0
3,6,720,9,0
13,17,486,9,0
10,17,0,0,1
1,17,300,4,0
15,6,272,4,0
13,17,0,0,1
0,6,0,0,1
14,6,284,4,0
12,17,438,6,0
1,6,352,4,0
13,6,0,0,1
0,17,0,0,1
5,17,0,0,1
1,6,0,0,1
3,6,0,0,1
0,6,82,1,0
13,6,672,8,0
12,17,0,0,1
0,6,0,0,1
14,6,0,0,1
1,6,312,4,0
12,17,0,0,1
8,17,0,0,1
6,17,0,0,1
5,17,0,0,1
5,6,0,0,1
16,17,444,6,0
16,17,522,9,0
2,17,0,0,1
12,6,498,6,0
1,17,284,4,0
5,17,0,0,1
4,6,0,0,1
3,17,0,0,1
4,17,0,0,1
14,17,0,0,1
1,17,0,0,1
8,17,0,0,1
13,17,0,0,1
6,17,486,6,0
